CustomerID,recency_days,frequency,monetary,unique_products,avg_basket_value,avg_quantity,purchase_span_days,avg_interpurchase_days,segment
14500,2,2,305.85,5,50.975,18.833333333333332,278,278.0,2
14501,96,1,184.28,6,30.713333333333335,19.333333333333332,0,0.0,0
14502,183,3,932.48,197,3.7600000000000002,2.842741935483871,120,60.0,2
14503,182,2,770.87,34,22.67264705882353,11.735294117647058,119,119.0,0
14504,68,2,408.15,70,5.51554054054054,3.0675675675675675,123,123.0,2
14505,67,4,2951.57,326,7.434685138539043,3.3148614609571787,296,98.66666666666667,2
14506,245,3,1219.88,167,5.781421800947868,1.9763033175355451,333,166.5,2
14507,128,3,615.31,52,11.187454545454544,6.109090909090909,1,0.5,0
14508,32,1,137.56,24,5.7316666666666665,2.9166666666666665,0,0.0,0
14511,124,3,875.33,36,20.35651162790698,11.69767441860465,91,45.5,0
14512,219,1,148.95999999999998,9,16.55111111111111,8.0,0,0.0,0
14514,10,2,842.34,55,15.041785714285714,9.142857142857142,81,81.0,2
14515,220,3,1323.87,49,21.35274193548387,12.03225806451613,118,59.0,0
14517,183,1,78.0,4,19.5,4.5,0,0.0,0
14518,184,1,174.37,16,10.898125,17.375,0,0.0,0
14520,121,1,105.60000000000001,3,35.2,15.333333333333334,0,0.0,0
14522,124,1,482.07,8,60.25875,31.375,0,0.0,0
14524,122,2,306.5,41,7.2976190476190474,2.261904761904762,160,160.0,2
14525,32,2,1405.78,126,10.413185185185185,6.2,125,125.0,2
14527,2,19,3456.48,224,8.619650872817955,2.0598503740648377,575,31.944444444444443,2
14528,303,1,364.21999999999997,18,20.234444444444442,15.444444444444445,0,0.0,0
14529,62,1,240.47,82,2.732613636363636,1.5795454545454546,0,0.0,0
14530,155,3,1399.21,88,12.273771929824562,4.798245614035087,123,61.5,2
14533,32,4,1062.08,32,32.18424242424242,90.81818181818181,272,90.66666666666667,2
14534,3,10,2402.92,207,8.93278810408922,4.048327137546468,212,23.555555555555557,2
14535,62,3,2854.84,280,8.70378048780488,5.560975609756097,185,92.5,2
14538,184,1,281.75,16,17.609375,7.8125,0,0.0,0
14540,284,1,195.9,11,17.80909090909091,11.090909090909092,0,0.0,0
14541,1,3,319.1,7,31.910000000000004,12.2,95,47.5,0
14542,158,1,103.25,5,20.65,3.8,0,0.0,0
14543,30,8,1603.08,29,44.53,7.916666666666667,395,56.42857142857143,2
14546,221,2,1057.12,153,6.330059880239521,3.5209580838323356,21,21.0,0
14547,182,3,953.4000000000001,84,9.63030303030303,5.515151515151516,30,15.0,0
14548,4,1,326.4,2,163.2,64.0,0,0.0,0
14549,343,1,289.24,56,5.165,2.4285714285714284,0,0.0,0
14552,34,1,164.22,57,2.8810526315789473,1.5789473684210527,0,0.0,0
14553,183,4,717.79,75,9.085949367088608,3.8734177215189876,70,23.333333333333332,0
14555,70,1,186.34,14,13.31,6.428571428571429,0,0.0,0
14560,60,10,1027.95,28,31.150000000000002,25.12121212121212,281,31.22222222222222,2
14561,127,1,222.07,16,13.879375,11.4375,0,0.0,0
14562,61,8,1931.81,111,10.732277777777778,3.8055555555555554,272,38.857142857142854,2
14565,216,1,538.8000000000001,18,29.933333333333337,9.38888888888889,0,0.0,0
14567,337,1,800.76,13,61.596923076923076,13.23076923076923,0,0.0,0
14569,121,1,227.39,10,18.949166666666667,6.583333333333333,0,0.0,0
14570,252,2,218.06,29,7.519310344827586,3.2758620689655173,0,0.0,0
14572,182,1,135.05,4,33.7625,3.75,0,0.0,0
14573,36,4,1003.42,103,7.066338028169014,2.5140845070422535,630,210.0,2
14576,666,1,35.400000000000006,1,35.400000000000006,12.0,0,0.0,0
14577,364,1,346.90000000000003,34,9.128947368421054,3.4473684210526314,0,0.0,0
14578,182,1,168.63,24,7.02625,10.0,0,0.0,0
14583,158,2,384.87,124,2.809270072992701,2.576642335766423,85,85.0,2
14584,95,1,344.81,32,10.7753125,3.625,0,0.0,0
14586,130,1,237.36,19,12.49263157894737,23.36842105263158,0,0.0,0
14587,10,7,1279.42,156,4.222508250825083,2.01980198019802,333,55.5,2
14589,639,1,39.75,3,13.25,1.6666666666666667,0,0.0,0
14591,67,1,204.02,33,5.514054054054054,2.4594594594594597,0,0.0,0
14592,183,2,424.0,100,3.752212389380531,2.6548672566371683,60,60.0,0
14594,302,2,363.33,48,6.987115384615384,3.519230769230769,395,395.0,2
14595,92,1,141.75,10,14.175,9.6,0,0.0,0
14597,339,1,165.1,3,55.03333333333333,39.333333333333336,0,0.0,0
14600,162,1,393.33000000000004,25,15.733200000000002,5.0,0,0.0,0
14603,69,1,660.0,2,330.0,200.0,0,0.0,0
14606,6,38,5022.05,581,4.281372549019608,2.1398124467178175,691,18.675675675675677,2
14607,275,1,1000.0,1,1000.0,100.0,0,0.0,0
14608,60,3,1198.2,6,92.16923076923078,22.46153846153846,303,151.5,2
14616,37,1,158.4,1,158.4,32.0,0,0.0,0
14618,193,1,211.8,5,42.36,18.4,0,0.0,0
14619,129,1,394.44,20,19.722,7.6,0,0.0,0
14620,342,1,235.35,15,15.69,4.866666666666666,0,0.0,0
14621,91,4,1482.66,66,19.508684210526315,11.355263157894736,128,42.666666666666664,2
14622,127,1,320.58000000000004,21,15.265714285714287,6.9523809523809526,0,0.0,0
14623,153,2,367.52,55,5.8336507936507935,3.5238095238095237,35,35.0,0
14624,31,1,210.25,12,17.520833333333332,11.5,0,0.0,0
14626,94,2,1595.3,60,24.171212121212122,11.545454545454545,89,89.0,2
14628,37,2,671.96,22,27.998333333333335,11.333333333333334,55,55.0,0
14629,213,1,352.08,66,5.254925373134328,2.4477611940298507,0,0.0,0
14636,275,1,309.66,12,25.805000000000003,10.333333333333334,0,0.0,0
14639,33,2,754.1,45,16.75777777777778,6.177777777777778,0,0.0,0
14640,31,2,802.3100000000001,38,21.11342105263158,8.868421052631579,216,216.0,2
14642,1,1,96.12,2,48.06,38.0,0,0.0,0
14644,276,1,643.26,18,35.736666666666665,10.666666666666666,0,0.0,0
14645,99,2,597.09,28,19.903000000000002,12.7,88,88.0,0
14646,3,28,87617.39,422,125.1677,89.46714285714286,336,12.444444444444445,2
14649,36,3,1089.53,111,8.381,5.3538461538461535,177,88.5,2
14651,6,2,653.75,95,6.4727722772277225,3.396039603960396,270,270.0,2
14653,121,4,1229.72,108,9.6071875,5.0859375,154,51.333333333333336,2
14655,333,2,1173.47,23,48.89458333333334,28.125,7,7.0,0
14656,342,1,133.11,29,4.590000000000001,1.3793103448275863,0,0.0,0
14657,156,2,222.86,29,7.1890322580645165,4.193548387096774,154,154.0,2
14658,243,1,124.01,15,8.267333333333333,1.6,0,0.0,0
14659,189,4,840.8199999999999,73,8.850736842105263,4.189473684210526,143,47.666666666666664,0
14662,30,2,489.12,103,4.2905263157894735,4.192982456140351,68,68.0,2
14664,183,1,387.39,64,5.959846153846153,4.630769230769231,0,0.0,0
14665,32,3,1498.44,48,19.979200000000002,8.293333333333333,280,140.0,2
14667,69,13,4797.29,239,16.48553264604811,8.618556701030927,477,39.75,2
14669,7,3,1259.24,158,7.58578313253012,4.63855421686747,32,16.0,2
14670,252,2,392.86,107,3.1939837398373987,2.6504065040650406,0,0.0,0
14672,163,1,285.28000000000003,34,8.390588235294118,4.323529411764706,0,0.0,0
14673,182,3,1044.94,33,21.769583333333333,13.25,335,167.5,2
14676,122,2,933.6,13,58.35,57.0,219,219.0,2
14680,64,7,13441.85,52,124.46157407407408,57.879629629629626,574,95.66666666666667,2
14681,6,1,393.95,5,78.78999999999999,9.6,0,0.0,0
14682,219,1,31.200000000000003,1,31.200000000000003,48.0,0,0.0,0
14684,128,2,493.44,140,2.9905454545454546,1.6363636363636365,236,236.0,2
14688,4,10,3301.19,120,16.757309644670052,11.83248730964467,694,77.11111111111111,2
14690,34,1,212.56,28,7.591428571428572,3.0,0,0.0,0
14691,36,3,1619.94,42,29.453454545454548,10.254545454545454,209,104.5,2
14696,3,5,1465.45,86,15.589893617021277,12.02127659574468,694,173.5,2
14697,220,2,188.60999999999999,22,8.573181818181817,8.227272727272727,0,0.0,0
14698,121,1,152.18,40,3.5390697674418607,2.2790697674418605,0,0.0,0
14699,97,1,109.13000000000001,8,13.641250000000001,9.625,0,0.0,0
14700,153,2,1473.55,61,20.46597222222222,13.791666666666666,127,127.0,2
14701,190,2,527.64,74,6.764615384615384,3.0641025641025643,1,1.0,0
14702,101,9,1654.06,114,10.210246913580246,4.172839506172839,353,44.125,2
14704,5,1,100.75,25,3.875,1.8846153846153846,0,0.0,0
14708,126,3,1126.37,25,40.2275,22.178571428571427,421,210.5,2
14709,91,7,2611.89,48,26.926701030927834,14.525773195876289,245,40.833333333333336,2
14710,31,1,172.91,29,5.962413793103448,3.9655172413793105,0,0.0,0
14711,93,4,956.37,127,6.091528662420382,2.4012738853503186,187,62.333333333333336,2
14712,61,1,495.6,5,99.12,24.0,0,0.0,0
14713,61,7,1904.74,129,7.528616600790514,4.628458498023716,393,65.5,2
14715,10,2,485.25,36,12.13125,6.275,175,175.0,2
14719,62,3,929.76,130,6.24,4.046979865771812,188,94.0,2
14720,32,3,663.81,34,17.94081081081081,5.918918918918919,211,105.5,2
14723,275,3,413.19,87,4.090990099009901,2.376237623762376,364,182.0,2
14727,69,1,268.58,10,26.857999999999997,6.2,0,0.0,0
14729,698,1,661.39,76,8.479358974358973,4.666666666666667,0,0.0,0
14730,121,4,1276.31,247,3.8676060606060605,2.1424242424242426,94,31.333333333333332,2
14731,36,1,127.66,23,5.319166666666667,3.5833333333333335,0,0.0,0
14732,2,7,2367.39,100,17.799924812030074,8.909774436090226,340,56.666666666666664,2
14733,40,3,3901.83,62,51.33986842105263,19.36842105263158,477,238.5,2
14735,182,3,767.29,22,33.36043478260869,13.956521739130435,153,76.5,0
14737,182,2,730.55,9,81.17222222222222,21.666666666666668,96,96.0,0
14738,6,3,630.33,17,26.26375,12.958333333333334,177,88.5,2
14739,185,6,3392.32,43,67.8464,69.76,331,66.2,2
14740,342,1,521.1,30,17.37,8.666666666666666,0,0.0,0
14741,667,1,184.5,9,20.5,12.666666666666666,0,0.0,0
14744,31,2,308.75,8,38.59375,22.875,454,454.0,2
14745,127,1,341.07,24,14.21125,11.791666666666666,0,0.0,0
14747,251,1,328.2,18,18.233333333333334,4.666666666666667,0,0.0,0
14748,36,5,1415.75,87,15.907303370786517,13.741573033707866,511,127.75,2
14755,101,1,488.46000000000004,27,18.09111111111111,8.814814814814815,0,0.0,0
14759,213,1,755.12,50,15.1024,6.44,0,0.0,0
14761,1,2,255.9,11,23.263636363636365,10.727272727272727,100,100.0,2
14765,60,1,158.61,31,5.1164516129032265,3.6451612903225805,0,0.0,0
14766,67,3,960.07,44,19.59326530612245,8.510204081632653,418,209.0,2
14768,247,1,133.20000000000002,4,33.300000000000004,10.0,0,0.0,0
14769,152,1,341.96999999999997,24,14.24875,8.375,0,0.0,0
14775,1,2,717.0,39,17.925,18.9,665,665.0,2
14776,219,1,214.56,8,26.82,29.5,0,0.0,0
14778,247,2,730.86,34,20.881714285714285,8.742857142857142,6,6.0,0
14779,252,1,38.0,6,6.333333333333333,2.3333333333333335,0,0.0,0
14788,302,1,310.99,15,20.732666666666667,15.2,0,0.0,0
14789,30,1,197.64,6,32.94,19.333333333333332,0,0.0,0
14790,3,2,428.62,22,13.826451612903226,15.0,27,27.0,0
14792,154,1,6.2,2,3.1,1.0,0,0.0,0
14794,91,3,531.11,26,17.703666666666667,8.066666666666666,61,30.5,0
14796,34,7,3497.9700000000003,230,7.790579064587974,5.556792873051225,452,75.33333333333333,2
14798,312,1,75.68,6,12.613333333333335,12.666666666666666,0,0.0,0
14800,31,7,2757.24,177,11.300163934426228,8.78688524590164,546,91.0,2
14801,92,1,189.34,56,3.3217543859649123,3.0350877192982457,0,0.0,0
14803,99,1,188.64,5,37.727999999999994,9.6,0,0.0,0
14804,333,1,353.27,12,29.439166666666665,10.083333333333334,0,0.0,0
14808,65,2,443.06,32,11.974594594594596,7.5675675675675675,0,0.0,0
14810,101,3,461.09,35,8.538703703703703,3.8518518518518516,476,238.0,2
14813,578,2,152.88,25,5.2717241379310344,2.2758620689655173,0,0.0,0
14815,275,2,778.5,53,14.68867924528302,14.037735849056604,1,1.0,0
14817,161,1,580.79,34,17.08205882352941,11.0,0,0.0,0
14819,184,1,187.35,10,18.735,6.1,0,0.0,0
14820,183,1,139.1,8,17.3875,7.25,0,0.0,0
14821,486,1,48.800000000000004,2,24.400000000000002,10.0,0,0.0,0
14823,5,1,110.78,24,4.615833333333334,1.6666666666666667,0,0.0,0
14824,93,2,497.41,15,29.259411764705884,14.176470588235293,89,89.0,0
14825,32,6,976.08,38,22.183636363636364,8.795454545454545,515,103.0,2
14828,163,1,582.0,5,116.4,193.6,0,0.0,0
14829,61,3,549.1899999999999,33,15.691142857142856,10.057142857142857,606,303.0,2
14834,1,2,529.55,22,22.06458333333333,8.958333333333334,31,31.0,0
14836,30,2,79.05,5,15.809999999999999,6.6,61,61.0,0
14837,32,1,303.94,18,16.885555555555555,11.666666666666666,0,0.0,0
14841,31,2,1169.69,40,25.993111111111112,13.0,37,37.0,0
14842,216,3,1901.52,86,21.128,7.9,123,61.5,0
14844,7,3,2521.01,78,24.24048076923077,14.221153846153847,147,73.5,2
14849,3,15,4279.35,132,19.54041095890411,14.200913242009133,694,49.57142857142857,2
14850,343,1,325.75,21,15.511904761904763,13.952380952380953,0,0.0,0
14852,1,3,1692.88,78,19.237272727272728,12.522727272727273,339,169.5,2
14853,6,1,214.5,3,71.5,11.333333333333334,0,0.0,0
14854,69,2,655.36,25,23.405714285714286,13.857142857142858,271,271.0,2
14855,3,1,339.3,8,42.4125,17.25,0,0.0,0
14856,275,2,308.11,16,19.256875,14.3125,0,0.0,0
14857,31,1,650.6,31,20.98709677419355,8.903225806451612,0,0.0,0
14863,61,1,266.76,11,24.25090909090909,12.0,0,0.0,0
14865,302,2,52.2,4,13.05,27.0,364,364.0,2
14866,31,4,6181.32,21,176.60914285714284,76.57142857142857,454,151.33333333333334,2
14867,158,3,710.28,31,19.73,9.11111111111111,62,31.0,0
14868,33,5,1806.42,65,20.5275,9.795454545454545,305,76.25,2
14869,333,1,334.39,21,15.923333333333332,9.285714285714286,0,0.0,0
14871,182,1,165.98000000000002,34,4.742285714285715,2.0,0,0.0,0
14878,5,2,254.01,17,12.095714285714285,3.5714285714285716,269,269.0,2
14880,158,1,218.47,17,12.851176470588236,10.058823529411764,0,0.0,0
14882,183,1,247.9,6,41.31666666666667,11.0,0,0.0,0
14883,6,1,310.56,19,16.34526315789474,12.31578947368421,0,0.0,0
14886,341,1,364.8,18,20.266666666666666,8.88888888888889,0,0.0,0
14889,163,1,135.9,10,13.59,9.0,0,0.0,0
14891,219,1,449.38,27,16.643703703703704,16.074074074074073,0,0.0,0
14895,61,10,4899.95,157,23.112971698113206,10.726415094339623,241,26.77777777777778,2
14896,455,1,257.22,32,8.038125,5.75,0,0.0,0
14897,2,2,789.96,21,31.5984,7.04,300,300.0,2
14898,70,2,266.85,11,22.2375,6.416666666666667,568,568.0,2
14901,2,5,784.01,57,12.061692307692308,6.2615384615384615,665,166.25,2
14903,156,3,1712.15,158,8.603768844221106,4.64321608040201,35,17.5,2
14904,152,1,628.48,47,13.371914893617022,29.617021276595743,0,0.0,0
14905,218,1,307.6,8,38.45,18.25,0,0.0,0
14907,30,4,2187.35,88,21.656930693069306,9.821782178217822,487,162.33333333333334,2
14910,122,2,212.44,13,15.174285714285714,9.571428571428571,30,30.0,0
14911,1,75,59112.81,1117,26.881678035470667,14.642564802182811,697,9.41891891891892,2
14912,160,1,482.78999999999996,14,34.485,31.785714285714285,0,0.0,0
14913,38,3,926.56,61,13.236571428571429,18.857142857142858,206,103.0,2
14915,93,2,307.48,12,25.623333333333335,9.333333333333334,68,68.0,0
14916,155,1,266.48,16,16.655,14.125,0,0.0,0
14918,126,1,765.4200000000001,20,38.271,15.6,0,0.0,0
14920,36,2,977.77,57,17.153859649122808,8.929824561403509,0,0.0,0
14921,91,1,413.06,25,16.5224,12.88,0,0.0,0
14924,129,1,310.05,10,31.005000000000003,6.4,0,0.0,0
14929,152,1,223.88,11,20.35272727272727,12.363636363636363,0,0.0,0
14930,69,1,1104.13,62,17.808548387096774,11.306451612903226,0,0.0,0
14931,213,1,198.4,5,39.68,12.0,0,0.0,0
14932,455,1,363.53,17,21.384117647058822,4.705882352941177,0,0.0,0
14934,311,1,828.84,39,21.252307692307692,11.76923076923077,0,0.0,0
14936,99,6,4640.5,191,20.533185840707965,11.845132743362832,116,23.2,2
14937,337,1,759.56,13,58.427692307692304,13.23076923076923,0,0.0,0
14944,61,7,2711.94,66,33.89925,16.4875,127,21.166666666666668,2
14947,337,1,178.5,10,17.85,11.8,0,0.0,0
14948,250,2,360.76,19,18.987368421052633,8.631578947368421,55,55.0,0
14952,2,5,3717.92,59,61.965333333333334,24.733333333333334,423,105.75,2
14958,129,2,376.33,27,11.403939393939394,3.272727272727273,28,28.0,0
14959,128,2,401.82,26,12.961935483870967,9.612903225806452,55,55.0,0
14960,333,1,132.97,21,5.3187999999999995,8.04,0,0.0,0
14961,93,3,2087.12,86,20.461960784313725,11.882352941176471,67,33.5,2
14963,96,2,590.78,88,5.9078,3.47,86,86.0,2
14964,190,1,206.21,13,15.862307692307693,11.0,0,0.0,0
14965,246,2,596.09,80,7.359135802469136,4.481481481481482,0,0.0,0
14968,91,1,147.59,37,3.988918918918919,3.4324324324324325,0,0.0,0
14970,304,2,917.06,23,38.21083333333333,6.25,37,37.0,0
14971,244,2,491.37,52,9.271132075471698,6.716981132075472,0,0.0,0
14972,278,1,114.77,18,6.376111111111111,1.5555555555555556,0,0.0,0
14974,303,1,89.94,17,5.290588235294117,2.176470588235294,0,0.0,0
14976,69,1,115.57000000000001,20,5.7785,2.3,0,0.0,0
14981,160,1,102.12,8,12.765,12.125,0,0.0,0
14984,5,1,102.23,16,6.389375,1.25,0,0.0,0
14987,455,1,163.2,2,81.6,32.0,0,0.0,0
14988,6,1,334.54,40,8.3635,3.525,0,0.0,0
14995,252,2,231.98000000000002,53,3.866333333333334,1.7,82,82.0,0
14997,2,1,278.4,12,23.2,51.0,0,0.0,0
14998,7,1,183.64,42,4.3723809523809525,2.5,0,0.0,0
15002,224,2,893.15,51,15.949107142857143,7.446428571428571,292,292.0,2
15005,101,11,2411.22,241,5.54303448275862,3.657471264367816,384,38.4,2
15007,279,1,156.91,12,13.075833333333334,5.75,0,0.0,0
15010,244,1,308.94,20,15.447,9.2,0,0.0,0
15012,698,1,188.56,46,3.626153846153846,1.6153846153846154,0,0.0,0
15017,183,1,125.58,20,6.279,3.15,0,0.0,0
15018,334,3,496.21000000000004,30,16.006774193548388,6.096774193548387,183,91.5,0
15021,187,4,920.41,150,4.948440860215054,2.0913978494623655,298,99.33333333333333,2
15023,130,5,3318.25,250,11.442241379310344,5.562068965517241,448,112.0,2
15024,30,6,1072.12,76,11.052783505154638,6.824742268041237,486,97.2,2
15025,183,1,361.96,66,5.402388059701492,2.746268656716418,0,0.0,0
15026,161,1,108.97999999999999,20,5.449,2.9,0,0.0,0
15027,91,2,411.9,10,41.19,30.6,158,158.0,2
15028,333,2,300.67,17,15.824736842105263,9.526315789473685,214,214.0,0
15031,90,3,542.23,72,5.958571428571429,3.868131868131868,220,110.0,2
15032,486,2,2770.6,28,92.35333333333332,55.266666666666666,0,0.0,0
15033,125,3,374.49,92,3.499906542056075,2.467289719626168,154,77.0,2
15034,30,3,1643.96,144,11.033288590604027,6.248322147651007,193,96.5,2
15035,32,1,252.73000000000002,26,9.36037037037037,9.074074074074074,0,0.0,0
15038,1,6,685.74,105,5.48592,1.696,577,115.4,2
15039,71,20,8469.61,295,13.704870550161813,6.281553398058253,475,25.0,2
15043,122,1,537.0,3,179.0,100.0,0,0.0,0
15044,7,6,2570.19,116,16.581870967741935,6.04516129032258,356,71.2,2
15045,34,1,346.76,8,43.345,9.5,0,0.0,0
15046,70,7,2561.25,85,24.866504854368934,16.349514563106798,242,40.333333333333336,2
15048,215,3,313.77,70,4.183599999999999,1.8933333333333333,332,166.0,2
15049,38,1,121.17000000000002,3,40.39000000000001,21.0,0,0.0,0
15051,4,1,377.74,34,11.11,10.323529411764707,0,0.0,0
15053,187,3,693.95,49,10.057246376811595,14.26086956521739,96,48.0,0
15057,99,1,358.5,3,119.5,18.0,0,0.0,0
15058,68,4,764.19,74,8.306413043478262,4.304347826086956,88,29.333333333333332,2
15059,101,2,381.89,60,5.455571428571428,2.4285714285714284,26,26.0,0
15060,333,1,16.61,8,2.07625,2.625,0,0.0,0
15061,6,28,31902.3,61,137.50991379310344,69.26293103448276,660,24.444444444444443,2
15062,189,1,353.06,21,16.812380952380952,13.142857142857142,0,0.0,0
15063,67,1,370.79999999999995,5,74.16,11.2,0,0.0,0
15065,303,1,299.38,17,17.610588235294117,11.882352941176471,0,0.0,0
15067,311,1,848.05,35,24.23,9.571428571428571,0,0.0,0
15070,667,1,106.2,1,106.2,36.0,0,0.0,0
15071,99,2,982.07,25,37.77192307692308,10.346153846153847,55,55.0,0
15073,158,2,861.96,22,19.59,9.727272727272727,30,30.0,0
15078,94,11,3272.2200000000003,66,22.567034482758622,12.73103448275862,452,45.2,2
15079,36,3,528.32,24,22.013333333333335,6.416666666666667,419,209.5,2
15081,215,2,191.45,11,15.954166666666666,7.416666666666667,301,301.0,2
15087,283,1,306.94,15,20.462666666666667,31.333333333333332,0,0.0,0
15088,276,1,864.19,40,21.604750000000003,8.5,0,0.0,0
15089,185,2,1580.61,84,17.961477272727272,8.840909090909092,93,93.0,2
15090,253,1,381.32,23,16.57913043478261,9.043478260869565,0,0.0,0
15091,276,1,480.71,30,16.023666666666667,11.533333333333333,0,0.0,0
15092,128,2,457.81,23,17.608076923076922,5.1923076923076925,214,214.0,2
15093,224,2,1844.13,27,49.841351351351356,40.729729729729726,442,442.0,2
15097,213,1,248.08,25,9.923200000000001,6.8,0,0.0,0
15098,66,3,39916.5,1,13305.5,40.333333333333336,0,0.0,2
15100,71,3,876.0,1,292.0,26.666666666666668,627,313.5,2
15101,333,1,215.25,4,53.8125,51.75,0,0.0,0
15103,122,1,411.68,22,18.712727272727275,8.227272727272727,0,0.0,0
15104,311,1,374.64,28,13.379999999999999,7.857142857142857,0,0.0,0
15105,276,1,541.03,30,18.034333333333333,10.966666666666667,0,0.0,0
15106,6,2,637.38,46,13.85608695652174,11.717391304347826,208,208.0,2
15107,40,4,243.5,9,20.291666666666668,10.416666666666666,626,208.66666666666666,2
15108,188,2,432.05,20,21.6025,6.5,31,31.0,0
15109,129,1,484.95,28,17.319642857142856,4.678571428571429,0,0.0,0
15110,217,1,206.9,10,20.69,5.2,0,0.0,0
15111,61,3,1567.48,70,18.660476190476192,8.452380952380953,606,303.0,2
15114,39,6,1860.49,98,14.311461538461538,14.423076923076923,149,29.8,2
15117,33,2,675.73,31,19.30657142857143,31.0,94,94.0,2
15119,129,1,266.4,14,19.02857142857143,6.285714285714286,0,0.0,0
15123,302,1,1129.84,53,21.317735849056604,12.943396226415095,0,0.0,0
15124,339,1,90.75,9,10.083333333333334,9.88888888888889,0,0.0,0
15125,62,2,375.0,5,75.0,16.8,0,0.0,0
15127,215,1,406.53,16,25.408125,15.6875,0,0.0,0
15128,62,3,1096.6,63,14.621333333333332,12.773333333333333,188,94.0,2
15129,217,2,509.7,9,46.336363636363636,14.909090909090908,3,3.0,0
